customer_id,region,join_date
46490,,2025-04-21 01:00:00
46491,,2025-04-21 02:00:00
46492,CA,2025-04-21 03:00:00
46493,NY,2025-04-21 04:00:00
46494,CA,2025-04-21 05:00:00
46495,CA,
46496,,2025-04-21 07:00:00
46497,,2025-04-21 08:00:00
46498,unknown,2025-04-21 09:00:00
46499,unknown,2025-04-21 10:00:00
46500,California,2025-04-21 11:00:00
46501,CA,2025-04-21 12:00:00
46502,New York,
46503,California,2025-04-21 14:00:00
46504,CA,
46505,unknown,
46506,unknown,2025-04-21 17:00:00
46507,California,2025-04-21 18:00:00
46508,,2025-04-21 19:00:00
46509,CA,2025-04-21 20:00:00
46510,NY,2025-04-21 21:00:00
46511,NY,2025-04-21 22:00:00
46512,California,2025-04-21 23:00:00
46513,NY,2025-04-22 00:00:00
46514,unknown,2025-04-22 01:00:00
46515,NY,2025-04-22 02:00:00
46516,California,2025-04-22 03:00:00
46517,New York,2025-04-22 04:00:00
46518,California,2025-04-22 05:00:00
46519,NY,2025-04-22 06:00:00
46520,unknown,2025-04-22 07:00:00
46521,,2025-04-22 08:00:00
46522,New York,2025-04-22 09:00:00
46523,California,2025-04-22 10:00:00
46524,New York,2025-04-22 11:00:00
46525,NY,2025-04-22 12:00:00
46526,NY,
46527,NY,2025-04-22 14:00:00
46528,,2025-04-22 15:00:00
46529,,2025-04-22 16:00:00
46530,New York,2025-04-22 17:00:00
46531,,2025-04-22 18:00:00
46532,unknown,2025-04-22 19:00:00
46533,CA,2025-04-22 20:00:00
46534,NY,2025-04-22 21:00:00
46535,New York,2025-04-22 22:00:00
46536,CA,2025-04-22 23:00:00
46537,,2025-04-23 00:00:00
46538,unknown,2025-04-23 01:00:00
46539,New York,2025-04-23 02:00:00
46540,California,2025-04-23 03:00:00
46541,NY,2025-04-23 04:00:00
46542,,2025-04-23 05:00:00
46543,,
46544,CA,2025-04-23 07:00:00
46545,California,2025-04-23 08:00:00
46546,unknown,2025-04-23 09:00:00
46547,New York,2025-04-23 10:00:00
46548,California,2025-04-23 11:00:00
46549,NY,2025-04-23 12:00:00
46550,,2025-04-23 13:00:00
46551,unknown,
46552,NY,2025-04-23 15:00:00
46553,CA,2025-04-23 16:00:00
46554,unknown,2025-04-23 17:00:00
46555,New York,2025-04-23 18:00:00
46556,CA,2025-04-23 19:00:00
46557,,2025-04-23 20:00:00
46558,,2025-04-23 21:00:00
46559,,2025-04-23 22:00:00
46560,New York,2025-04-23 23:00:00
46561,NY,2025-04-24 00:00:00
46562,NY,2025-04-24 01:00:00
46563,California,2025-04-24 02:00:00
46564,New York,2025-04-24 03:00:00
46565,,2025-04-24 04:00:00
46566,New York,2025-04-24 05:00:00
46567,NY,2025-04-24 06:00:00
46568,,2025-04-24 07:00:00
46569,NY,2025-04-24 08:00:00
46570,CA,2025-04-24 09:00:00
46571,unknown,2025-04-24 10:00:00
46572,unknown,2025-04-24 11:00:00
46573,unknown,2025-04-24 12:00:00
46574,California,2025-04-24 13:00:00
46575,unknown,2025-04-24 14:00:00
46576,CA,
46577,NY,2025-04-24 16:00:00
46578,CA,2025-04-24 17:00:00
46579,CA,2025-04-24 18:00:00
46580,unknown,2025-04-24 19:00:00
46581,unknown,
46582,unknown,2025-04-24 21:00:00
46583,,2025-04-24 22:00:00
46584,California,2025-04-24 23:00:00
46585,New York,2025-04-25 00:00:00
46586,New York,2025-04-25 01:00:00
46587,New York,2025-04-25 02:00:00
46588,CA,2025-04-25 03:00:00
46589,CA,2025-04-25 04:00:00
46590,California,2025-04-25 05:00:00
46591,CA,
46592,CA,2025-04-25 07:00:00
46593,CA,2025-04-25 08:00:00
46594,CA,2025-04-25 09:00:00
46595,New York,2025-04-25 10:00:00
46596,New York,2025-04-25 11:00:00
46597,New York,2025-04-25 12:00:00
46598,California,2025-04-25 13:00:00
46599,,2025-04-25 14:00:00
46600,California,2025-04-25 15:00:00
46601,NY,
46602,California,2025-04-25 17:00:00
46603,unknown,2025-04-25 18:00:00
46604,CA,2025-04-25 19:00:00
46605,NY,2025-04-25 20:00:00
46606,,2025-04-25 21:00:00
46607,New York,2025-04-25 22:00:00
46608,,2025-04-25 23:00:00
46609,unknown,2025-04-26 00:00:00
46610,unknown,2025-04-26 01:00:00
46611,unknown,2025-04-26 02:00:00
46612,NY,2025-04-26 03:00:00
46613,CA,2025-04-26 04:00:00
46614,CA,2025-04-26 05:00:00
46615,NY,2025-04-26 06:00:00
46616,California,2025-04-26 07:00:00
46617,California,2025-04-26 08:00:00
46618,unknown,2025-04-26 09:00:00
46619,NY,2025-04-26 10:00:00
46620,,2025-04-26 11:00:00
46621,California,2025-04-26 12:00:00
46622,New York,2025-04-26 13:00:00
46623,NY,2025-04-26 14:00:00
46624,unknown,2025-04-26 15:00:00
46625,unknown,2025-04-26 16:00:00
46626,unknown,2025-04-26 17:00:00
46627,,2025-04-26 18:00:00
46628,NY,2025-04-26 19:00:00
46629,NY,2025-04-26 20:00:00
46630,NY,2025-04-26 21:00:00
46631,New York,
46632,New York,2025-04-26 23:00:00
46633,New York,2025-04-27 00:00:00
46634,California,2025-04-27 01:00:00
46635,NY,2025-04-27 02:00:00
46636,,2025-04-27 03:00:00
46637,California,2025-04-27 04:00:00
46638,NY,2025-04-27 05:00:00
46639,,2025-04-27 06:00:00
46640,NY,2025-04-27 07:00:00
46641,NY,2025-04-27 08:00:00
46642,NY,2025-04-27 09:00:00
46643,NY,2025-04-27 10:00:00
46644,unknown,2025-04-27 11:00:00
46645,New York,
46646,California,2025-04-27 13:00:00
46647,CA,2025-04-27 14:00:00
46648,NY,2025-04-27 15:00:00
46649,NY,2025-04-27 16:00:00
46650,NY,2025-04-27 17:00:00
46651,NY,2025-04-27 18:00:00
46652,unknown,
46653,New York,2025-04-27 20:00:00
46654,unknown,2025-04-27 21:00:00
46655,NY,2025-04-27 22:00:00
46656,CA,2025-04-27 23:00:00
46657,CA,2025-04-28 00:00:00
46658,NY,2025-04-28 01:00:00
46659,,2025-04-28 02:00:00
46660,CA,2025-04-28 03:00:00
46661,New York,2025-04-28 04:00:00
46662,California,2025-04-28 05:00:00
46663,New York,2025-04-28 06:00:00
46664,unknown,2025-04-28 07:00:00
46665,,2025-04-28 08:00:00
46666,,2025-04-28 09:00:00
46667,CA,2025-04-28 10:00:00
46668,CA,
46669,New York,2025-04-28 12:00:00
46670,unknown,2025-04-28 13:00:00
46671,unknown,2025-04-28 14:00:00
46672,CA,2025-04-28 15:00:00
46673,New York,2025-04-28 16:00:00
46674,NY,2025-04-28 17:00:00
46675,,2025-04-28 18:00:00
46676,unknown,2025-04-28 19:00:00
46677,New York,2025-04-28 20:00:00
46678,NY,2025-04-28 21:00:00
46679,New York,
46680,New York,2025-04-28 23:00:00
46681,,2025-04-29 00:00:00
46682,CA,2025-04-29 01:00:00
46683,unknown,2025-04-29 02:00:00
46684,NY,2025-04-29 03:00:00
46685,CA,2025-04-29 04:00:00
46686,California,2025-04-29 05:00:00
46687,New York,2025-04-29 06:00:00
46688,New York,2025-04-29 07:00:00
46689,New York,2025-04-29 08:00:00
46690,California,2025-04-29 09:00:00
46691,New York,2025-04-29 10:00:00
46692,NY,2025-04-29 11:00:00
46693,New York,
46694,NY,2025-04-29 13:00:00
46695,CA,2025-04-29 14:00:00
46696,CA,2025-04-29 15:00:00
46697,unknown,2025-04-29 16:00:00
46698,New York,2025-04-29 17:00:00
46699,unknown,2025-04-29 18:00:00
46700,NY,2025-04-29 19:00:00
46701,New York,
46702,,2025-04-29 21:00:00
46703,NY,2025-04-29 22:00:00
46704,New York,
46705,NY,2025-04-30 00:00:00
46706,New York,2025-04-30 01:00:00
46707,,2025-04-30 02:00:00
46708,NY,2025-04-30 03:00:00
46709,CA,
46710,New York,2025-04-30 05:00:00
46711,unknown,2025-04-30 06:00:00
46712,California,2025-04-30 07:00:00
46713,CA,2025-04-30 08:00:00
46714,NY,2025-04-30 09:00:00
46715,unknown,2025-04-30 10:00:00
46716,unknown,2025-04-30 11:00:00
46717,CA,2025-04-30 12:00:00
46718,California,
46719,CA,2025-04-30 14:00:00
46720,,2025-04-30 15:00:00
46721,,2025-04-30 16:00:00
46722,New York,
46723,unknown,2025-04-30 18:00:00
46724,,2025-04-30 19:00:00
46725,,2025-04-30 20:00:00
46726,unknown,2025-04-30 21:00:00
46727,NY,2025-04-30 22:00:00
46728,NY,2025-04-30 23:00:00
46729,New York,2025-05-01 00:00:00
46730,,2025-05-01 01:00:00
46731,,2025-05-01 02:00:00
46732,CA,2025-05-01 03:00:00
46733,unknown,2025-05-01 04:00:00
46734,NY,2025-05-01 05:00:00
46735,California,2025-05-01 06:00:00
46736,unknown,2025-05-01 07:00:00
46737,California,2025-05-01 08:00:00
46738,New York,2025-05-01 09:00:00
46739,NY,2025-05-01 10:00:00
46740,unknown,2025-05-01 11:00:00
46741,unknown,
46742,New York,2025-05-01 13:00:00
46743,New York,2025-05-01 14:00:00
46744,California,2025-05-01 15:00:00
46745,California,2025-05-01 16:00:00
46746,California,2025-05-01 17:00:00
46747,,2025-05-01 18:00:00
46748,CA,2025-05-01 19:00:00
46749,New York,2025-05-01 20:00:00
46750,,2025-05-01 21:00:00
46751,,2025-05-01 22:00:00
46752,New York,2025-05-01 23:00:00
46753,NY,
46754,California,2025-05-02 01:00:00
46755,,2025-05-02 02:00:00
46756,California,2025-05-02 03:00:00
46757,,2025-05-02 04:00:00
46758,,2025-05-02 05:00:00
46759,California,2025-05-02 06:00:00
46760,,2025-05-02 07:00:00
46761,unknown,2025-05-02 08:00:00
46762,unknown,2025-05-02 09:00:00
46763,NY,2025-05-02 10:00:00
46764,,2025-05-02 11:00:00
46765,NY,2025-05-02 12:00:00
46766,,2025-05-02 13:00:00
46767,unknown,2025-05-02 14:00:00
46768,NY,
46769,NY,2025-05-02 16:00:00
46770,New York,2025-05-02 17:00:00
46771,CA,
46772,NY,2025-05-02 19:00:00
46773,New York,2025-05-02 20:00:00
46774,California,2025-05-02 21:00:00
46775,NY,2025-05-02 22:00:00
46776,California,2025-05-02 23:00:00
46777,,2025-05-03 00:00:00
46778,NY,
46779,NY,2025-05-03 02:00:00
46780,,
46781,,2025-05-03 04:00:00
46782,California,
46783,unknown,2025-05-03 06:00:00
46784,NY,2025-05-03 07:00:00
46785,California,2025-05-03 08:00:00
46786,NY,2025-05-03 09:00:00
46787,,2025-05-03 10:00:00
46788,,2025-05-03 11:00:00
46789,New York,2025-05-03 12:00:00
46790,NY,2025-05-03 13:00:00
46791,New York,2025-05-03 14:00:00
46792,California,
46793,New York,2025-05-03 16:00:00
46794,CA,2025-05-03 17:00:00
46795,California,
46796,New York,
46797,unknown,2025-05-03 20:00:00
46798,unknown,
46799,NY,2025-05-03 22:00:00
46800,unknown,2025-05-03 23:00:00
46801,CA,2025-05-04 00:00:00
46802,California,2025-05-04 01:00:00
46803,New York,
46804,NY,2025-05-04 03:00:00
46805,CA,
46806,California,2025-05-04 05:00:00
46807,New York,2025-05-04 06:00:00
46808,CA,2025-05-04 07:00:00
46809,New York,2025-05-04 08:00:00
46810,CA,2025-05-04 09:00:00
46811,NY,2025-05-04 10:00:00
46812,New York,2025-05-04 11:00:00
46813,California,2025-05-04 12:00:00
46814,CA,2025-05-04 13:00:00
46815,unknown,2025-05-04 14:00:00
46816,CA,2025-05-04 15:00:00
46817,,2025-05-04 16:00:00
46818,,2025-05-04 17:00:00
46819,unknown,2025-05-04 18:00:00
46820,CA,2025-05-04 19:00:00
46821,CA,2025-05-04 20:00:00
46822,,2025-05-04 21:00:00
46823,NY,2025-05-04 22:00:00
46824,CA,2025-05-04 23:00:00
46825,CA,2025-05-05 00:00:00
46826,unknown,2025-05-05 01:00:00
46827,NY,
46828,,2025-05-05 03:00:00
46829,California,
46830,,2025-05-05 05:00:00
46831,unknown,2025-05-05 06:00:00
46832,New York,2025-05-05 07:00:00
46833,,2025-05-05 08:00:00
46834,NY,2025-05-05 09:00:00
46835,New York,2025-05-05 10:00:00
46836,CA,2025-05-05 11:00:00
46837,California,
46838,New York,2025-05-05 13:00:00
46839,NY,2025-05-05 14:00:00
46840,New York,2025-05-05 15:00:00
46841,unknown,2025-05-05 16:00:00
46842,unknown,2025-05-05 17:00:00
46843,New York,2025-05-05 18:00:00
46844,CA,2025-05-05 19:00:00
46845,New York,2025-05-05 20:00:00
46846,unknown,2025-05-05 21:00:00
46847,California,2025-05-05 22:00:00
46848,,2025-05-05 23:00:00
46849,CA,2025-05-06 00:00:00
46850,CA,2025-05-06 01:00:00
46851,,2025-05-06 02:00:00
46852,California,2025-05-06 03:00:00
46853,,
46854,CA,2025-05-06 05:00:00
46855,CA,2025-05-06 06:00:00
46856,California,2025-05-06 07:00:00
46857,unknown,
46858,CA,
46859,NY,2025-05-06 10:00:00
46860,,2025-05-06 11:00:00
46861,New York,2025-05-06 12:00:00
46862,unknown,2025-05-06 13:00:00
46863,,2025-05-06 14:00:00
46864,CA,2025-05-06 15:00:00
46865,,2025-05-06 16:00:00
46866,unknown,2025-05-06 17:00:00
46867,NY,2025-05-06 18:00:00
46868,NY,2025-05-06 19:00:00
46869,California,2025-05-06 20:00:00
46870,unknown,2025-05-06 21:00:00
46871,unknown,2025-05-06 22:00:00
46872,CA,2025-05-06 23:00:00
46873,NY,2025-05-07 00:00:00
46874,,2025-05-07 01:00:00
46875,unknown,2025-05-07 02:00:00
46876,California,2025-05-07 03:00:00
46877,New York,2025-05-07 04:00:00
46878,unknown,2025-05-07 05:00:00
46879,unknown,2025-05-07 06:00:00
46880,NY,2025-05-07 07:00:00
46881,,2025-05-07 08:00:00
46882,CA,2025-05-07 09:00:00
46883,unknown,
46884,,2025-05-07 11:00:00
46885,unknown,2025-05-07 12:00:00
46886,NY,2025-05-07 13:00:00
46887,New York,2025-05-07 14:00:00
46888,unknown,
46889,California,2025-05-07 16:00:00
46890,NY,2025-05-07 17:00:00
46891,unknown,2025-05-07 18:00:00
46892,CA,2025-05-07 19:00:00
46893,New York,2025-05-07 20:00:00
46894,unknown,
46895,California,2025-05-07 22:00:00
46896,CA,2025-05-07 23:00:00
46897,NY,2025-05-08 00:00:00
46898,New York,2025-05-08 01:00:00
46899,,2025-05-08 02:00:00
46900,NY,2025-05-08 03:00:00
46901,California,2025-05-08 04:00:00
46902,CA,2025-05-08 05:00:00
46903,,2025-05-08 06:00:00
46904,CA,2025-05-08 07:00:00
46905,NY,2025-05-08 08:00:00
46906,CA,2025-05-08 09:00:00
46907,unknown,2025-05-08 10:00:00
46908,CA,2025-05-08 11:00:00
46909,unknown,2025-05-08 12:00:00
46910,CA,2025-05-08 13:00:00
46911,California,2025-05-08 14:00:00
46912,NY,2025-05-08 15:00:00
46913,New York,2025-05-08 16:00:00
46914,CA,
46915,unknown,2025-05-08 18:00:00
46916,unknown,2025-05-08 19:00:00
46917,unknown,2025-05-08 20:00:00
46918,unknown,
46919,,2025-05-08 22:00:00
46920,,2025-05-08 23:00:00
46921,NY,2025-05-09 00:00:00
46922,,2025-05-09 01:00:00
46923,CA,2025-05-09 02:00:00
46924,California,2025-05-09 03:00:00
46925,unknown,2025-05-09 04:00:00
46926,New York,2025-05-09 05:00:00
46927,unknown,2025-05-09 06:00:00
46928,California,2025-05-09 07:00:00
46929,unknown,2025-05-09 08:00:00
46930,New York,2025-05-09 09:00:00
46931,New York,2025-05-09 10:00:00
46932,New York,2025-05-09 11:00:00
46933,New York,2025-05-09 12:00:00
46934,,2025-05-09 13:00:00
46935,unknown,2025-05-09 14:00:00
46936,unknown,2025-05-09 15:00:00
46937,,2025-05-09 16:00:00
46938,CA,2025-05-09 17:00:00
46939,New York,2025-05-09 18:00:00
46940,New York,2025-05-09 19:00:00
46941,California,2025-05-09 20:00:00
46942,,2025-05-09 21:00:00
46943,NY,2025-05-09 22:00:00
46944,,2025-05-09 23:00:00
46945,New York,2025-05-10 00:00:00
46946,unknown,2025-05-10 01:00:00
46947,CA,2025-05-10 02:00:00
46948,CA,2025-05-10 03:00:00
46949,CA,2025-05-10 04:00:00
46950,unknown,2025-05-10 05:00:00
46951,NY,2025-05-10 06:00:00
46952,NY,2025-05-10 07:00:00
46953,New York,2025-05-10 08:00:00
46954,CA,2025-05-10 09:00:00
46955,NY,2025-05-10 10:00:00
46956,NY,2025-05-10 11:00:00
46957,NY,2025-05-10 12:00:00
46958,New York,2025-05-10 13:00:00
46959,California,2025-05-10 14:00:00
46960,,2025-05-10 15:00:00
46961,NY,
46962,New York,2025-05-10 17:00:00
46963,California,2025-05-10 18:00:00
46964,California,2025-05-10 19:00:00
46965,,2025-05-10 20:00:00
46966,,2025-05-10 21:00:00
46967,NY,2025-05-10 22:00:00
46968,CA,2025-05-10 23:00:00
46969,CA,2025-05-11 00:00:00
46970,NY,2025-05-11 01:00:00
46971,New York,2025-05-11 02:00:00
46972,unknown,2025-05-11 03:00:00
46973,New York,2025-05-11 04:00:00
46974,New York,2025-05-11 05:00:00
46975,CA,2025-05-11 06:00:00
46976,unknown,2025-05-11 07:00:00
46977,,2025-05-11 08:00:00
46978,California,2025-05-11 09:00:00
46979,NY,2025-05-11 10:00:00
46980,,2025-05-11 11:00:00
46981,CA,
46982,California,2025-05-11 13:00:00
46983,,2025-05-11 14:00:00
46984,unknown,2025-05-11 15:00:00
46985,NY,
46986,NY,2025-05-11 17:00:00
46987,New York,2025-05-11 18:00:00
46988,NY,
46989,California,2025-05-11 20:00:00
46990,unknown,2025-05-11 21:00:00
46991,New York,2025-05-11 22:00:00
46992,New York,2025-05-11 23:00:00
46993,unknown,2025-05-12 00:00:00
46994,California,2025-05-12 01:00:00
46995,NY,2025-05-12 02:00:00
46996,,2025-05-12 03:00:00
46997,California,2025-05-12 04:00:00
46998,,2025-05-12 05:00:00
46999,NY,2025-05-12 06:00:00
47000,CA,2025-05-12 07:00:00
47001,NY,2025-05-12 08:00:00
47002,,2025-05-12 09:00:00
47003,CA,2025-05-12 10:00:00
47004,California,2025-05-12 11:00:00
47005,unknown,2025-05-12 12:00:00
47006,,2025-05-12 13:00:00
47007,CA,2025-05-12 14:00:00
47008,,2025-05-12 15:00:00
47009,California,2025-05-12 16:00:00
47010,unknown,2025-05-12 17:00:00
47011,unknown,2025-05-12 18:00:00
47012,CA,2025-05-12 19:00:00
47013,,2025-05-12 20:00:00
47014,,2025-05-12 21:00:00
47015,unknown,2025-05-12 22:00:00
47016,CA,2025-05-12 23:00:00
47017,NY,2025-05-13 00:00:00
47018,CA,2025-05-13 01:00:00
47019,unknown,2025-05-13 02:00:00
47020,unknown,2025-05-13 03:00:00
47021,unknown,2025-05-13 04:00:00
47022,,2025-05-13 05:00:00
47023,,2025-05-13 06:00:00
47024,,2025-05-13 07:00:00
47025,NY,2025-05-13 08:00:00
47026,CA,2025-05-13 09:00:00
47027,unknown,2025-05-13 10:00:00
47028,California,2025-05-13 11:00:00
47029,,2025-05-13 12:00:00
47030,NY,2025-05-13 13:00:00
47031,New York,
47032,NY,2025-05-13 15:00:00
47033,NY,2025-05-13 16:00:00
47034,New York,2025-05-13 17:00:00
47035,CA,2025-05-13 18:00:00
47036,NY,2025-05-13 19:00:00
47037,NY,2025-05-13 20:00:00
47038,NY,2025-05-13 21:00:00
47039,unknown,2025-05-13 22:00:00
47040,NY,2025-05-13 23:00:00
47041,NY,2025-05-14 00:00:00
47042,unknown,2025-05-14 01:00:00
47043,California,2025-05-14 02:00:00
47044,New York,2025-05-14 03:00:00
47045,unknown,2025-05-14 04:00:00
47046,unknown,2025-05-14 05:00:00
47047,,2025-05-14 06:00:00
47048,unknown,2025-05-14 07:00:00
47049,unknown,2025-05-14 08:00:00
47050,unknown,2025-05-14 09:00:00
47051,unknown,2025-05-14 10:00:00
47052,,2025-05-14 11:00:00
47053,California,2025-05-14 12:00:00
47054,,2025-05-14 13:00:00
47055,New York,2025-05-14 14:00:00
47056,unknown,2025-05-14 15:00:00
47057,,2025-05-14 16:00:00
47058,California,2025-05-14 17:00:00
47059,California,2025-05-14 18:00:00
47060,New York,2025-05-14 19:00:00
47061,unknown,2025-05-14 20:00:00
47062,unknown,2025-05-14 21:00:00
47063,CA,2025-05-14 22:00:00
47064,unknown,2025-05-14 23:00:00
47065,New York,2025-05-15 00:00:00
47066,NY,2025-05-15 01:00:00
47067,California,2025-05-15 02:00:00
47068,California,2025-05-15 03:00:00
47069,CA,2025-05-15 04:00:00
47070,unknown,2025-05-15 05:00:00
47071,New York,2025-05-15 06:00:00
47072,NY,2025-05-15 07:00:00
47073,NY,2025-05-15 08:00:00
47074,,2025-05-15 09:00:00
47075,unknown,2025-05-15 10:00:00
47076,New York,2025-05-15 11:00:00
47077,California,2025-05-15 12:00:00
47078,California,2025-05-15 13:00:00
47079,,2025-05-15 14:00:00
47080,CA,
47081,CA,2025-05-15 16:00:00
47082,,2025-05-15 17:00:00
47083,unknown,2025-05-15 18:00:00
47084,New York,
47085,California,2025-05-15 20:00:00
47086,California,2025-05-15 21:00:00
47087,CA,2025-05-15 22:00:00
47088,CA,2025-05-15 23:00:00
47089,California,
47090,CA,2025-05-16 01:00:00
47091,unknown,
47092,CA,2025-05-16 03:00:00
47093,,2025-05-16 04:00:00
47094,NY,2025-05-16 05:00:00
47095,,2025-05-16 06:00:00
47096,unknown,2025-05-16 07:00:00
47097,CA,2025-05-16 08:00:00
47098,,2025-05-16 09:00:00
47099,California,2025-05-16 10:00:00
47100,,2025-05-16 11:00:00
47101,unknown,2025-05-16 12:00:00
47102,,2025-05-16 13:00:00
47103,New York,2025-05-16 14:00:00
47104,New York,2025-05-16 15:00:00
47105,California,2025-05-16 16:00:00
47106,,
47107,,2025-05-16 18:00:00
47108,,2025-05-16 19:00:00
47109,New York,2025-05-16 20:00:00
47110,NY,2025-05-16 21:00:00
47111,California,2025-05-16 22:00:00
47112,unknown,2025-05-16 23:00:00
47113,unknown,2025-05-17 00:00:00
47114,New York,
47115,California,
47116,,2025-05-17 03:00:00
47117,CA,2025-05-17 04:00:00
47118,CA,2025-05-17 05:00:00
47119,New York,2025-05-17 06:00:00
47120,CA,2025-05-17 07:00:00
47121,,2025-05-17 08:00:00
47122,California,2025-05-17 09:00:00
47123,CA,2025-05-17 10:00:00
47124,NY,2025-05-17 11:00:00
47125,California,2025-05-17 12:00:00
47126,,2025-05-17 13:00:00
47127,California,2025-05-17 14:00:00
47128,New York,2025-05-17 15:00:00
47129,CA,2025-05-17 16:00:00
47130,NY,2025-05-17 17:00:00
47131,unknown,2025-05-17 18:00:00
47132,unknown,2025-05-17 19:00:00
47133,CA,2025-05-17 20:00:00
47134,CA,2025-05-17 21:00:00
47135,,2025-05-17 22:00:00
47136,NY,2025-05-17 23:00:00
47137,California,2025-05-18 00:00:00
47138,,2025-05-18 01:00:00
47139,California,2025-05-18 02:00:00
47140,New York,2025-05-18 03:00:00
47141,NY,2025-05-18 04:00:00
47142,unknown,2025-05-18 05:00:00
47143,NY,
47144,,2025-05-18 07:00:00
47145,California,2025-05-18 08:00:00
47146,,2025-05-18 09:00:00
47147,CA,2025-05-18 10:00:00
47148,unknown,2025-05-18 11:00:00
47149,New York,2025-05-18 12:00:00
47150,,2025-05-18 13:00:00
47151,CA,2025-05-18 14:00:00
47152,NY,2025-05-18 15:00:00
47153,California,2025-05-18 16:00:00
47154,unknown,2025-05-18 17:00:00
47155,CA,
47156,New York,2025-05-18 19:00:00
47157,NY,2025-05-18 20:00:00
47158,,2025-05-18 21:00:00
47159,unknown,2025-05-18 22:00:00
47160,New York,2025-05-18 23:00:00
47161,unknown,2025-05-19 00:00:00
47162,CA,2025-05-19 01:00:00
47163,CA,2025-05-19 02:00:00
47164,NY,2025-05-19 03:00:00
47165,,2025-05-19 04:00:00
47166,CA,
47167,,2025-05-19 06:00:00
47168,California,2025-05-19 07:00:00
47169,New York,2025-05-19 08:00:00
47170,CA,2025-05-19 09:00:00
47171,New York,2025-05-19 10:00:00
47172,CA,2025-05-19 11:00:00
47173,California,2025-05-19 12:00:00
47174,NY,2025-05-19 13:00:00
47175,unknown,2025-05-19 14:00:00
47176,CA,2025-05-19 15:00:00
47177,unknown,2025-05-19 16:00:00
47178,California,
47179,California,2025-05-19 18:00:00
47180,New York,2025-05-19 19:00:00
47181,,2025-05-19 20:00:00
47182,NY,2025-05-19 21:00:00
47183,New York,2025-05-19 22:00:00
47184,unknown,2025-05-19 23:00:00
47185,,2025-05-20 00:00:00
47186,,2025-05-20 01:00:00
47187,,2025-05-20 02:00:00
47188,New York,2025-05-20 03:00:00
47189,NY,2025-05-20 04:00:00
47190,,2025-05-20 05:00:00
47191,New York,2025-05-20 06:00:00
47192,,2025-05-20 07:00:00
47193,NY,2025-05-20 08:00:00
47194,California,2025-05-20 09:00:00
47195,unknown,2025-05-20 10:00:00
47196,,2025-05-20 11:00:00
47197,NY,2025-05-20 12:00:00
47198,unknown,2025-05-20 13:00:00
47199,,
47200,CA,2025-05-20 15:00:00
47201,CA,2025-05-20 16:00:00
47202,NY,2025-05-20 17:00:00
47203,,
47204,CA,
47205,NY,2025-05-20 20:00:00
47206,CA,2025-05-20 21:00:00
47207,California,2025-05-20 22:00:00
47208,California,2025-05-20 23:00:00
47209,CA,2025-05-21 00:00:00
47210,CA,
47211,unknown,2025-05-21 02:00:00
47212,NY,2025-05-21 03:00:00
47213,California,
47214,,2025-05-21 05:00:00
47215,unknown,2025-05-21 06:00:00
47216,California,2025-05-21 07:00:00
47217,CA,2025-05-21 08:00:00
47218,CA,2025-05-21 09:00:00
47219,California,
47220,New York,2025-05-21 11:00:00
47221,,2025-05-21 12:00:00
47222,unknown,2025-05-21 13:00:00
47223,CA,2025-05-21 14:00:00
47224,unknown,2025-05-21 15:00:00
47225,New York,2025-05-21 16:00:00
47226,,2025-05-21 17:00:00
47227,,2025-05-21 18:00:00
47228,California,2025-05-21 19:00:00
47229,unknown,2025-05-21 20:00:00
47230,California,2025-05-21 21:00:00
47231,NY,2025-05-21 22:00:00
47232,NY,2025-05-21 23:00:00
47233,NY,2025-05-22 00:00:00
47234,NY,2025-05-22 01:00:00
47235,CA,2025-05-22 02:00:00
47236,NY,2025-05-22 03:00:00
47237,,2025-05-22 04:00:00
47238,CA,
47239,CA,2025-05-22 06:00:00
47240,New York,2025-05-22 07:00:00
47241,unknown,2025-05-22 08:00:00
47242,New York,2025-05-22 09:00:00
47243,NY,2025-05-22 10:00:00
47244,NY,2025-05-22 11:00:00
47245,,2025-05-22 12:00:00
47246,NY,2025-05-22 13:00:00
47247,CA,2025-05-22 14:00:00
47248,New York,2025-05-22 15:00:00
47249,New York,2025-05-22 16:00:00
47250,NY,2025-05-22 17:00:00
47251,unknown,2025-05-22 18:00:00
47252,California,2025-05-22 19:00:00
47253,NY,2025-05-22 20:00:00
47254,unknown,2025-05-22 21:00:00
47255,NY,2025-05-22 22:00:00
47256,New York,
47257,unknown,2025-05-23 00:00:00
47258,California,2025-05-23 01:00:00
47259,unknown,2025-05-23 02:00:00
47260,California,2025-05-23 03:00:00
47261,NY,2025-05-23 04:00:00
47262,unknown,2025-05-23 05:00:00
47263,unknown,2025-05-23 06:00:00
47264,NY,2025-05-23 07:00:00
47265,CA,2025-05-23 08:00:00
47266,New York,2025-05-23 09:00:00
47267,New York,2025-05-23 10:00:00
47268,NY,2025-05-23 11:00:00
47269,CA,2025-05-23 12:00:00
47270,California,2025-05-23 13:00:00
47271,unknown,2025-05-23 14:00:00
47272,California,2025-05-23 15:00:00
47273,unknown,
47274,CA,2025-05-23 17:00:00
47275,,2025-05-23 18:00:00
47276,CA,2025-05-23 19:00:00
47277,NY,2025-05-23 20:00:00
47278,California,
47279,CA,2025-05-23 22:00:00
47280,CA,2025-05-23 23:00:00
47281,unknown,2025-05-24 00:00:00
47282,New York,2025-05-24 01:00:00
47283,California,2025-05-24 02:00:00
